title,imdb_rating,cast_1,cast_2,cast_3,movie_url,imdb_id
The Divergent Series: Insurgent,6.2,Shailene Woodley,Ansel Elgort,Theo James,,
Ocean's Twelve,6.5,George Clooney,Brad Pitt,Julia Roberts,,
The Patriot,7.2,Mel Gibson,Heath Ledger,Joely Richardson,,
300: Rise of an Empire,6.2,Sullivan Stapleton,Eva Green,Lena Headey,,
The Aviator,7.5,Leonardo DiCaprio,Cate Blanchett,Kate Beckinsale,,
Passengers,7.0,Jennifer Lawrence,Chris Pratt,Michael Sheen,,
The Green Hornet,5.8,Seth Rogen,Jay Chou,Christoph Waltz,,
Miss Peregrine’s Home for Peculiar Children,6.7,Eva Green,Asa Butterfield,Samuel L. Jackson,,
Real Steel,7.1,Hugh Jackman,Evangeline Lilly,Dakota Goyo,,
Men in Black: International,5.6,Chris Hemsworth,Tessa Thompson,Kumail Nanjiani,,
The A-Team,6.7,Liam Neeson,Bradley Cooper,Sharlto Copley,,
The Smurfs 2,5.3,Neil Patrick Harris,Jayma Mays,Katy Perry,,
The Divergent Series: Allegiant,5.7,Shailene Woodley,Theo James,Jeff Daniels,https://www.imdb.com/title/tt3410834/,tt3410834
The Taking of Pelham 123,6.4,Denzel Washington,John Travolta,Luis Guzmán,,
Ender's Game,6.6,Harrison Ford,Asa Butterfield,Hailee Steinfeld,,
Home on the Range,5.4,Judi Dench,Cuba Gooding Jr.,Jennifer Tilly,,
Kingdom of Heaven,7.2,Orlando Bloom,Eva Green,Liam Neeson,,
Ghost in the Shell,6.3,Scarlett Johansson,Pilou Asbæk,Takeshi Kitano,,
Around the World in 80 Days,5.8,Jackie Chan,Steve Coogan,Jim Broadbent,,
Dr. Seuss’ The Cat in the Hat,4.1,Mike Myers,Spencer Breslin,Dakota Fanning,https://www.imdb.com/title/tt0312528/,tt0312528
Ali,6.7,Will Smith,Jamie Foxx,Jon Voight,,
The Martian,8.0,Matt Damon,Jessica Chastain,Kristen Wiig,,
Allied,7.1,Brad Pitt,Marion Cotillard,Jared Harris,,
"I, Robot",7.1,Will Smith,Bridget Moynahan,Bruce Greenwood,,
The Princess and the Frog,7.1,Anika Noni Rose,Keith David,Oprah Winfrey,,
"10,000 B.C.",5.1,Camilla Belle,Steven Strait,Marco Khan,https://www.imdb.com/title/tt0443649/,tt0443649
Ice Age: Collision Course,5.7,Ray Romano,Denis Leary,John Leguizamo,,
Town & Country,4.5,Warren Beatty,Diane Keaton,Nastassja Kinski,,
Kingsman: The Golden Circle,6.7,Taron Egerton,Colin Firth,Mark Strong,,
Gone in 60 Seconds,6.5,Nicolas Cage,Angelina Jolie,Giovanni Ribisi,,
Gladiator,8.5,Russell Crowe,Joaquin Phoenix,Connie Nielsen,,
The Hangover 3,5.8,Bradley Cooper,Zach Galifianakis,Ed Helms,https://www.imdb.com/title/tt1951261/,tt1951261
A Wrinkle in Time,4.2,Storm Reid,Oprah Winfrey,Reese Witherspoon,,
Public Enemies,7.0,Christian Bale,Johnny Depp,Christian Stolte,,
Casino Royale,8.0,Daniel Craig,Eva Green,Judi Dench,,
Minority Report,7.7,Tom Cruise,Colin Farrell,Samantha Morton,,
Bumblebee,6.7,Hailee Steinfeld,Jorge Lendeborg Jr.,John Cena,,
Cloud Atlas,7.4,Tom Hanks,Halle Berry,Hugh Grant,,
Harry Potter and the Chamber of Secrets,7.4,Daniel Radcliffe,Rupert Grint,Emma Watson,,
Planet of the Apes,5.7,Mark Wahlberg,Helena Bonham Carter,Tim Roth,,
National Treasure,6.9,Nicolas Cage,Diane Kruger,Justin Bartha,,
Django Unchained,8.5,Jamie Foxx,Christoph Waltz,Leonardo DiCaprio,,
1917,8.3,Dean-Charles Chapman,George MacKay,Daniel Mays,,
Little Fockers,5.5,Ben Stiller,Teri Polo,Robert De Niro,,
American Gangster,7.8,Denzel Washington,Russell Crowe,Chiwetel Ejiofor,,
Cloudy with a Chance of Meatballs,7.0,Anna Faris,Bill Hader,Bruce Campbell,,
The Other Guys,6.6,Will Ferrell,Mark Wahlberg,Derek Jeter,,
Lemony Snicket's A Series of Unfortunate Events,6.8,Jim Carrey,Jude Law,Meryl Streep,https://www.imdb.com/title/tt0339291/,tt0339291
The Wolf of Wall Street,8.2,Leonardo DiCaprio,Jonah Hill,Margot Robbie,,
Epic,6.6,Amanda Seyfried,Josh Hutcherson,Beyoncé,,
The Emperor's New Groove,7.4,David Spade,John Goodman,Eartha Kitt,,
The Expendables 2,6.6,Sylvester Stallone,Liam Hemsworth,Randy Couture,,
Where the Wild Things Are,6.7,Max Records,Catherine O'Hara,Forest Whitaker,,
Eragon,5.1,Ed Speleers,Sienna Guillory,Jeremy Irons,,
Hercules,6.0,Dwayne Johnson,John Hurt,Ian McShane,,
The Tourist,6.0,Johnny Depp,Angelina Jolie,Paul Bettany,,
Spies in Disguise,6.8,Rachel Brosnahan,Jarrett Bruno,Claire Crosby,,
The Stepford Wives,5.3,Nicole Kidman,Bette Midler,Matthew Broderick,,
Surf’s Up,6.7,Shia LaBeouf,Zooey Deschanel,Jon Heder,,
Blood Diamond,8.0,Leonardo DiCaprio,Djimon Hounsou,Jennifer Connelly,,
Midway,6.7,Ed Skrein,Patrick Wilson,Woody Harrelson,,
Legend of the Guardians: The Owls of Ga'Hoole,6.9,Jim Sturgess,Hugo Weaving,David Wenham,,
Land of the Lost,5.3,Will Ferrell,Danny McBride,Anna Friel,,
Peter Pan,6.8,Jeremy Sumpter,Jason Isaacs,Olivia Williams,,
Wonder Park,5.8,Sofia Mali,Jennifer Garner,Ken Hudson Campbell,,
Catwoman,3.4,Halle Berry,Sharon Stone,Benjamin Bratt,,
The Expendables 3,6.1,Sylvester Stallone,Jason Statham,Jet Li,,
Treasure Planet,7.2,Joseph Gordon-Levitt,Emma Thompson,Martin Short,,
Green Zone,6.8,Matt Damon,Jason Isaacs,Greg Kinnear,,
Geostorm,5.3,Gerard Butler,Jim Sturgess,Abbie Cornish,,
Point Break,5.3,Edgar Ramírez,Luke Bracey,Ray Winstone,,
Cats,2.8,James Corden,Judi Dench,Jason Derulo,,
In the Heart of the Sea,6.9,Chris Hemsworth,Cillian Murphy,Brendan Gleeson,,
Transcendence,6.2,Johnny Depp,Rebecca Hall,Morgan Freeman,,
Son of the Mask,2.2,Jamie Kennedy,Traylor Howard,Alan Cumming,,
Mortal Engines,6.1,Hera Hilmar,Robert Sheehan,Hugo Weaving,,
The Adventures of Pluto Nash,3.8,Eddie Murphy,Jay Mohr,Randy Quaid,,
Jin líng shí san chai,7.5,Christian Bale,Ni Ni,Xinyi Zhang,https://www.imdb.com/title/tt1410063/,tt1410063
The Peanuts Movie,7.0,Noah Schnapp,Bill Melendez,Hadley Belle Miller,,
The LEGO Movie 2: The Second Part,6.6,Chris Pratt,Elizabeth Banks,Will Arnett,,
Robin Hood,5.3,Taron Egerton,Jamie Foxx,Ben Mendelsohn,,
The Mummy Returns,6.4,Brendan Fraser,Rachel Weisz,John Hannah,,
Ford v. Ferrari,8.1,Matt Damon,Christian Bale,Jon Bernthal,,
Gangs of New York,7.5,Leonardo DiCaprio,Cameron Diaz,Daniel Day-Lewis,,
Alien: Covenant,6.4,Michael Fassbender,Katherine Waterston,Billy Crudup,,
Cinderella,6.9,Lily James,Cate Blanchett,Richard Madden,,
Ice Age: Continental Drift,6.5,Ray Romano,Denis Leary,John Leguizamo,,
Black Hawk Down,7.7,Josh Hartnett,Ewan McGregor,Tom Sizemore,,
Sex and the City 2,4.5,Sarah Jessica Parker,Kim Cattrall,Kristin Davis,,
Percy Jackson & the Olympians: The Lightning Thief,5.9,Logan Lerman,Kevin McKidd,Steve Coogan,,
The Campaign,6.1,Will Ferrell,Zach Galifianakis,Jason Sudeikis,,
Unstoppable,6.8,Denzel Washington,Chris Pine,Rosario Dawson,,
The Road to El Dorado,6.9,Kevin Kline,Kenneth Branagh,Rosie Perez,,
The Lovely Bones,6.6,Rachel Weisz,Mark Wahlberg,Saoirse Ronan,,
Ben-Hur,5.7,Jack Huston,Toby Kebbell,Rodrigo Santoro,,
Seventh Son,5.5,Ben Barnes,Julianne Moore,Jeff Bridges,,
Finding Nemo,8.2,Albert Brooks,Ellen DeGeneres,Alexander Gould,,
The Lord of the Rings: The Return of the King,9.0,Elijah Wood,Viggo Mortensen,Ian McKellen,,
The Lord of the Rings: The Two Towers,8.8,Elijah Wood,Ian McKellen,Viggo Mortensen,,
Lara Croft: Tomb Raider,5.7,Angelina Jolie,Jon Voight,Iain Glen,,
Kingsman: The Secret Service,7.7,Colin Firth,Taron Egerton,Samuel L. Jackson,https://www.imdb.com/title/tt2802144/,tt2802144
The Lord of the Rings: The Fellowship of the Ring,8.9,Elijah Wood,Ian McKellen,Orlando Bloom,,
Jurassic Park III,5.9,Sam Neill,William H. Macy,Téa Leoni,,
Rise of the Planet of the Apes,7.6,James Franco,Andy Serkis,Freida Pinto,,
The Spiderwick Chronicles,6.5,Freddie Highmore,Sarah Bolger,David Strathairn,,
The Incredibles,8.1,Craig T. Nelson,Samuel L. Jackson,Holly Hunter,,
A Good Day to Die Hard,5.2,Bruce Willis,Jai Courtney,Sebastian Koch,,
The Alamo,6.0,Dennis Quaid,Billy Bob Thornton,Emilio Echevarría,,
The Secret Life of Walter Mitty,7.3,Ben Stiller,Kristen Wiig,Jon Daly,,
Jumanji: Welcome to the Jungle,6.9,Dwayne Johnson,Karen Gillan,Kevin Hart,,
Rush Hour 2,6.6,Jackie Chan,Chris Tucker,John Lone,,
Sherlock Holmes,7.6,Robert Downey Jr.,Jude Law,Rachel McAdams,,
Ice Age: Dawn of the Dinosaurs,6.9,Ray Romano,John Leguizamo,Denis Leary,,
Spider-Man: Into The Spider-Verse 3D,8.4,Shameik Moore,Jake Johnson,Hailee Steinfeld,https://www.imdb.com/title/tt4633694/,tt4633694
What Lies Beneath,6.6,Harrison Ford,Michelle Pfeiffer,Katharine Towne,,
Rio,6.9,Jesse Eisenberg,Anne Hathaway,George Lopez,,
Once Upon a Time…in Hollywood,7.6,Leonardo DiCaprio,Brad Pitt,Margot Robbie,,
The Departed,8.5,Leonardo DiCaprio,Matt Damon,Jack Nicholson,,
Charlie's Angels,5.6,Cameron Diaz,Drew Barrymore,Lucy Liu,,
Tropic Thunder,7.0,Ben Stiller,Jack Black,Robert Downey Jr.,,
The Girl with the Dragon Tattoo,7.8,Daniel Craig,Rooney Mara,Christopher Plummer,,
You Don't Mess With the Zohan,5.6,Adam Sandler,John Turturro,Emmanuelle Chriqui,,
The Magnificent Seven,6.9,Denzel Washington,Chris Pratt,Ethan Hawke,,
Alvin and the Chipmunks: The Road Chip,5.0,Jason Lee,Justin Long,Matthew Gray Gubler,,
Atlantis: The Lost Empire,6.9,Michael J. Fox,Jim Varney,Corey Burton,,
Valkyrie,7.1,Tom Cruise,Bill Nighy,Carice van Houten,,
Pixels,5.6,Adam Sandler,Kevin James,Michelle Monaghan,,
Artificial Intelligence: AI,7.2,Haley Joel Osment,Jude Law,Frances O'Connor,https://www.imdb.com/title/tt0212720/,tt0212720
The Haunted Mansion,5.1,Eddie Murphy,Marsha Thomason,Jennifer Tilly,,
Hollow Man,5.8,Kevin Bacon,Elisabeth Shue,Josh Brolin,,
The Interpreter,6.4,Nicole Kidman,Sean Penn,Catherine Keener,,
Percy Jackson: Sea of Monsters,5.8,Logan Lerman,Alexandra Daddario,Brandon T. Jackson,,
Lara Croft: Tomb Raider: The Cradle of Life,5.5,Angelina Jolie,Gerard Butler,Chris Barrie,,
Now You See Me 2,6.4,Jesse Eisenberg,Mark Ruffalo,Woody Harrelson,,
Spy Game,7.1,Robert Redford,Brad Pitt,Catherine McCormack,,
Mission to Mars,5.6,Tim Robbins,Gary Sinise,Don Cheadle,,
Tomb Raider,6.3,Alicia Vikander,Dominic West,Walton Goggins,,
King Arthur,6.3,Clive Owen,Stephen Dillane,Keira Knightley,,
K-19: The Widowmaker,6.7,Harrison Ford,Sam Spruell,Peter Stebbings,,
Conan the Barbarian,5.1,Jason Momoa,Ron Perlman,Rose McGowan,,
The Three Musketeers,5.7,Logan Lerman,Matthew Macfadyen,Ray Stevenson,,
The Promise,5.9,Bee Namthip,Apichaya Thongkham,Thunyaphat Pattarateerachaicharoen,,
The Nutcracker in 3D,4.1,Richard Philipps,Fernanda Dorogi,Kriszta Dorogi,,
Cinderella Man,8.0,Russell Crowe,Renée Zellweger,Craig Bierko,,
The Predator,5.3,Boyd Holbrook,Trevante Rhodes,Jacob Tremblay,,
Fantastic Four,5.7,Ioan Gruffudd,Michael Chiklis,Chris Evans,,
Hannibal,6.8,Anthony Hopkins,Julianne Moore,Gary Oldman,,
Seabiscuit,7.3,Tobey Maguire,Jeff Bridges,Elizabeth Banks,,
Cast Away,7.8,Tom Hanks,Helen Hunt,Paul Sanchez,,
Happy Feet,6.4,Elijah Wood,Brittany Murphy,Hugh Jackman,,
Ocean's Eleven,7.7,George Clooney,Brad Pitt,Julia Roberts,,
The Bourne Supremacy,7.7,Matt Damon,Franka Potente,Joan Allen,,
Fast & Furious,6.6,Vin Diesel,Paul Walker,Michelle Rodriguez,,
Horton Hears a Who,6.8,Jim Carrey,Steve Carell,Carol Burnett,,
Divergent,6.7,Shailene Woodley,Theo James,Kate Winslet,,
Hotel Transylvania,7.1,Adam Sandler,Kevin James,Andy Samberg,,
Shazam!,7.0,Zachary Levi,Mark Strong,Asher Angel,,
Enchanted,7.1,Amy Adams,Susan Sarandon,James Marsden,,
Safe House,6.7,Denzel Washington,Ryan Reynolds,Robert Patrick,,
I Now Pronounce You Chuck and Larry,5.9,Adam Sandler,Kevin James,Jessica Biel,https://www.imdb.com/title/tt0762107/,tt0762107
Ocean's Thirteen,6.9,George Clooney,Brad Pitt,Matt Damon,,
It’s Complicated,6.5,Meryl Streep,Steve Martin,Alec Baldwin,,
Open Season,6.1,Ashton Kutcher,Martin Lawrence,Debra Messing,,
Tower Heist,6.2,Eddie Murphy,Ben Stiller,Casey Affleck,,
102 Dalmatians,4.8,Glenn Close,Gérard Depardieu,Ioan Gruffudd,,
Mirror Mirror,5.6,Lily Collins,Julia Roberts,Armie Hammer,,
The Holiday,6.9,Kate Winslet,Cameron Diaz,Jude Law,,
The Fast and the Furious: Tokyo Drift,6.0,Lucas Black,Zachery Ty Bryan,Shad Moss,,
Memoirs of a Geisha,7.3,Ziyi Zhang,Ken Watanabe,Michelle Yeoh,,
Enemy at the Gates,7.6,Jude Law,Ed Harris,Joseph Fiennes,,
The Rundown,6.6,Dwayne Johnson,Seann William Scott,Christopher Walken,,
Arthur Christmas,7.1,James McAvoy,Jim Broadbent,Bill Nighy,,
xXx: Return of Xander Cage,5.2,Vin Diesel,Donnie Yen,Deepika Padukone,,
Cats & Dogs: The Revenge of Kitty Galore,4.3,Bette Midler,Chris O'Donnell,Jack McBrayer,,
Collateral Damage,5.5,Arnold Schwarzenegger,John Leguizamo,Francesca Neri,,
Showtime,5.5,Robert De Niro,Eddie Murphy,Rene Russo,,
Zodiac,7.7,Jake Gyllenhaal,Robert Downey Jr.,Mark Ruffalo,,
Scott Pilgrim vs. The World,7.6,Michael Cera,Mary Elizabeth Winstead,Kieran Culkin,,
The Core,5.5,Aaron Eckhart,Hilary Swank,Delroy Lindo,,
The Greatest Showman,7.6,Hugh Jackman,Michelle Williams,Zac Efron,,
Scooby-Doo,5.2,Matthew Lillard,Freddie Prinze Jr.,Sarah Michelle Gellar,,
Nutty Professor II: The Klumps,4.4,Eddie Murphy,Janet Jackson,Larry Miller,,
RED 2,6.6,Bruce Willis,Helen Mirren,John Malkovich,,
Click,6.4,Adam Sandler,Kate Beckinsale,Christopher Walken,,
Charlotte\'s Web,6.3,Dakota Fanning,Julia Roberts,Oprah Winfrey,https://www.imdb.com/title/tt0413895/,tt0413895
Jumper,6.1,Hayden Christensen,Samuel L. Jackson,Jamie Bell,,
Hellboy II: The Golden Army,7.0,Ron Perlman,Selma Blair,Doug Jones,,
The Longest Yard,6.4,Adam Sandler,Burt Reynolds,Chris Rock,,
The Expendables,6.4,Sylvester Stallone,Jason Statham,Jet Li,,
The 6th Day,5.9,Arnold Schwarzenegger,Michael Rapaport,Tony Goldwyn,,
Bruce Almighty,6.8,Jim Carrey,Jennifer Aniston,Morgan Freeman,,
The Hunger Games,7.2,Jennifer Lawrence,Josh Hutcherson,Liam Hemsworth,,
The Hangover Part II,6.5,Bradley Cooper,Zach Galifianakis,Ed Helms,,
The Lego Batman Movie,7.3,Will Arnett,Michael Cera,Rosario Dawson,,
Hotel Transylvania 2,6.7,Adam Sandler,Andy Samberg,Selena Gomez,,
The Secret Life of Pets 2,6.5,Patton Oswalt,Kevin Hart,Harrison Ford,,
Over the Hedge,6.7,Bruce Willis,Garry Shandling,Steve Carell,,
Lilo & Stitch,7.3,Daveigh Chase,Chris Sanders,Tia Carrere,,
Grown Ups 2,5.3,Adam Sandler,Kevin James,Chris Rock,,
Alvin and the Chipmunks: Chipwrecked,4.3,Justin Long,Matthew Gray Gubler,Jesse McCartney,,
Get Smart,6.5,Steve Carell,Anne Hathaway,Alan Arkin,,
Robots,6.4,Ewan McGregor,Halle Berry,Mel Brooks,,
Shutter Island,8.2,Leonardo DiCaprio,Emily Mortimer,Mark Ruffalo,,
Something's Gotta Give,6.7,Jack Nicholson,Diane Keaton,Keanu Reeves,,
Four Christmases,5.7,Reese Witherspoon,Vince Vaughn,Mary Steenburgen,,
Bedtime Stories,6.0,Adam Sandler,Keri Russell,Courteney Cox,,
Road to Perdition,7.7,Tom Hanks,Tyler Hoechlin,Rob Maxey,,
Just Go With It,6.4,Adam Sandler,Jennifer Aniston,Brooklyn Decker,,
Daredevil,5.3,Ben Affleck,Jennifer Garner,Colin Farrell,,
Eagle Eye,6.6,Shia LaBeouf,Michelle Monaghan,Rosario Dawson,,
Yogi Bear,4.6,Dan Aykroyd,Justin Timberlake,Anna Faris,,
Cold Mountain,7.2,Jude Law,Nicole Kidman,Renée Zellweger,,
The Book of Eli,6.8,Denzel Washington,Mila Kunis,Ray Stevenson,,
Fury,7.6,Brad Pitt,Shia LaBeouf,Logan Lerman,,
Smallfoot,6.6,Channing Tatum,James Corden,Zendaya,,
The Pink Panther,5.6,Steve Martin,Kevin Kline,Jean Reno,,
Zookeeper,5.2,Kevin James,Rosario Dawson,Leslie Bibb,,
The Day the Earth Stood Still,5.5,Keanu Reeves,Jennifer Connelly,Kathy Bates,,
Spirit: Stallion of the Cimarron,7.2,Matt Damon,James Cromwell,Daniel Studi,,
Swordfish,6.5,John Travolta,Hugh Jackman,Halle Berry,,
The Manchurian Candidate,6.6,Denzel Washington,Liev Schreiber,Meryl Streep,,
Déjà Vu,7.1,Denzel Washington,Paula Patton,Jim Caviezel,,
Bewitched,4.8,Nicole Kidman,Will Ferrell,Shirley MacLaine,,
The Good Shepherd,6.7,Matt Damon,Angelina Jolie,Robert De Niro,,
The Time Machine,6.0,Guy Pearce,Yancey Arias,Mark Addy,,
Ad Astra,6.5,Brad Pitt,Tommy Lee Jones,Ruth Negga,,
The Legend of Zorro,5.9,Antonio Banderas,Catherine Zeta-Jones,Rufus Sewell,,
Little Nicky,5.3,Adam Sandler,Patricia Arquette,Harvey Keitel,,
Surrogates,6.3,Bruce Willis,Radha Mitchell,Ving Rhames,,
Evolution,6.1,David Duchovny,Orlando Jones,Julianne Moore,,
The Brothers Grimm,5.9,Matt Damon,Heath Ledger,Monica Bellucci,,
The Wild,5.2,Kiefer Sutherland,Jim Belushi,Eddie Izzard,,
Walking with Dinosaurs,5.2,Charlie Rowe,Karl Urban,Angourie Rice,,
Thirteen Days,7.3,Kevin Costner,Bruce Greenwood,Shawn Driscoll,,
The Last Witch Hunter,5.9,Vin Diesel,Rose Leslie,Elijah Wood,,
Pompeii,5.5,Kit Harington,Emily Browning,Kiefer Sutherland,,
Battlefield Earth: A Saga of the Year 3000,2.5,John Travolta,Forest Whitaker,Barry Pepper,https://www.imdb.com/title/tt0185183/,tt0185183
Looney Tunes: Back in Action,5.8,Brendan Fraser,Jenna Elfman,Steve Martin,,
Nine,7.9,Sharlto Copley,David James,Jason Cope,,
Timeline,5.6,Paul Walker,Gerard Butler,Billy Connolly,,
Oceans,7.5,Jet Li,Zhang Wen,Gwei Lun-Mei,,
Red Planet,5.7,Val Kilmer,Carrie-Anne Moss,Tom Sizemore,,
Arthur et les Minimoys,6.0,Freddie Highmore,Mia Farrow,Madonna,https://www.imdb.com/title/tt0344854/,tt0344854
The Invasion,5.9,Nicole Kidman,Daniel Craig,Jeremy Northam,,
A Sound of Thunder,4.2,Edward Burns,Ben Kingsley,Catherine McCormack,,
The Aeronauts,6.6,Felicity Jones,Eddie Redmayne,Himesh Patel,,
Journey 2: The Mysterious Island,5.7,Josh Hutcherson,Dwayne Johnson,Michael Caine,,
Jack and Jill,3.3,Adam Sandler,Katie Holmes,Al Pacino,,
A Beautiful Mind,8.2,Russell Crowe,Ed Harris,Jennifer Connelly,,
Cloudy with a Chance of Meatballs 2,6.4,Bill Hader,Anna Faris,Will Forte,,
Red Dragon,7.2,Anthony Hopkins,Edward Norton,Ralph Fiennes,,
Hidalgo,6.7,Viggo Mortensen,Omar Sharif,Zuleikha Robinson,,
The League of Extraordinary Gentlemen,5.8,Sean Connery,Stuart Townsend,Peta Wilson,,
Exorcist: The Beginning,5.1,Stellan Skarsgård,Izabella Scorupco,James D'Arcy,,
Astérix et Obélix: Au service de Sa Majesté,5.3,Gérard Depardieu,Dany Boon,Edouard Baer,https://www.imdb.com/title/tt1597522/,tt1597522
The Little Prince,7.7,Jeff Bridges,Mackenzie Foy,Rachel McAdams,,
Renegades,5.4,J.K. Simmons,Sullivan Stapleton,Charlie Bewley,,
The Equalizer 2,6.7,Denzel Washington,Pedro Pascal,Ashton Sanders,,
Despicable Me 2,7.3,Steve Carell,Kristen Wiig,Benjamin Bratt,,
2 Fast 2 Furious,5.9,Paul Walker,Tyrese Gibson,Cole Hauser,,
Children of Men,7.9,Julianne Moore,Clive Owen,Chiwetel Ejiofor,,
The Adventures of Rocky & Bullwinkle,4.3,Robert De Niro,Rene Russo,Piper Perabo,,
The Secret Life of Pets,6.5,Louis C.K.,Eric Stonestreet,Kevin Hart,,
Dr. Seuss’ The Grinch,6.3,Benedict Cumberbatch,Cameron Seely,Rashida Jones,https://www.imdb.com/title/tt2709692/,tt2709692
Sing,7.1,Matthew McConaughey,Reese Witherspoon,Seth MacFarlane,,
Despicable Me 3,6.3,Steve Carell,Kristen Wiig,Trey Parker,,
Ice Age: The Meltdown,6.8,Ray Romano,John Leguizamo,Denis Leary,,
Madagascar,6.9,Chris Rock,Ben Stiller,David Schwimmer,,
Grown Ups,5.9,Adam Sandler,Salma Hayek,Kevin James,,
Shark Tale,6.0,Will Smith,Robert De Niro,Renée Zellweger,,
X-Men,7.4,Patrick Stewart,Hugh Jackman,Ian McKellen,,
Wanted,6.7,Angelina Jolie,James McAvoy,Morgan Freeman,,
50 First Dates,6.8,Adam Sandler,Drew Barrymore,Rob Schneider,,
Mamma Mia: Here We Go Again!,6.6,Lily James,Amanda Seyfried,Meryl Streep,,
Hairspray,6.8,John Travolta,Queen Latifah,Nikki Blonsky,,
Now You See Me,7.2,Jesse Eisenberg,Common,Mark Ruffalo,,
Dreamgirls,6.6,Beyoncé,Jamie Foxx,Eddie Murphy,,
Christopher Robin,7.2,Ewan McGregor,Hayley Atwell,Bronte Carmichael,,
Immortals,6.0,Henry Cavill,Mickey Rourke,John Hurt,,
The Terminal,7.4,Tom Hanks,Catherine Zeta-Jones,Chi McBride,,
Constantine,7.0,Keanu Reeves,Rachel Weisz,Djimon Hounsou,,
Monster House,6.6,Mitchel Musso,Sam Lerner,Spencer Locke,,
Vertical Limit,5.9,Scott Glenn,Chris O'Donnell,Bill Paxton,,
Charlie Wilson’s War,7.0,Tom Hanks,Julia Roberts,Philip Seymour Hoffman,,
Abominable,7.0,Chloe Bennet,Albert Tsai,Tenzing Norgay Trainor,,
Be Cool,5.6,John Travolta,Uma Thurman,Dwayne Johnson,,
Munich,7.5,Eric Bana,Daniel Craig,Marie-Josée Croze,,
Killers,5.4,Katherine Heigl,Ashton Kutcher,Tom Selleck,,
The Man From U.N.C.L.E.,7.2,Henry Cavill,Armie Hammer,Alicia Vikander,,
Tears of the Sun,6.6,Bruce Willis,Cole Hauser,Monica Bellucci,,
Lady in the Water,5.5,Paul Giamatti,Bryce Dallas Howard,Jeffrey Wright,,
Spanglish,6.4,Adam Sandler,Téa Leoni,Paz Vega,,
Bandits,6.5,Bruce Willis,Billy Bob Thornton,Cate Blanchett,,
Sucker Punch,6.1,Emily Browning,Vanessa Hudgens,Abbie Cornish,,
Hostage,6.5,Bruce Willis,Kevin Pollak,Serena Scott Thomas,,
Inferno,6.2,Tom Hanks,Felicity Jones,Irrfan Khan,,
Hollywood Homicide,5.3,Harrison Ford,Josh Hartnett,Isaiah Washington,,
Titan A.E.,6.6,Matt Damon,Drew Barrymore,Bill Pullman,,
Flight of the Phoenix,6.1,Dennis Quaid,Miranda Otto,Giovanni Ribisi,,
Monkeybone,4.8,Brendan Fraser,Bridget Fonda,John Turturro,,
PLAYMOBIL,4.8,Anya Taylor-Joy,Jim Gaffigan,Gabriel Bateman,,
Minions,6.4,Sandra Bullock,Jon Hamm,Michael Keaton,,
The SpongeBob Movie: Sponge Out of Water,6.0,Tom Kenny,Antonio Banderas,Bill Fagerbakke,,
Unbreakable,7.3,Bruce Willis,Samuel L. Jackson,Robin Wright,,
Talladega Nights: The Ballad of Ricky Bobby,6.6,Will Ferrell,John C. Reilly,Sacha Baron Cohen,,
The Angry Birds Movie,6.3,Jason Sudeikis,Josh Gad,Danny McBride,,
The Simpsons Movie,7.3,Dan Castellaneta,Julie Kavner,Nancy Cartwright,,
Fool’s Gold,5.7,Matthew McConaughey,Kate Hudson,Donald Sutherland,,
Funny People,6.3,Adam Sandler,Seth Rogen,Leslie Mann,,
The Kingdom,7.0,Jamie Foxx,Chris Cooper,Jennifer Garner,,
Dr. Dolittle 2,4.7,Eddie Murphy,Cedric the Entertainer,Kristen Wilson,,
Jarhead,7.0,Jake Gyllenhaal,Jamie Foxx,Lucas Black,,
Driven,4.6,Sylvester Stallone,Kip Pardue,Til Schweiger,,
The Majestic,6.9,Jim Carrey,Martin Landau,Bob Balaban,,
Two Brothers,7.0,Guy Pearce,Freddie Highmore,Jean-Claude Dreyfus,,
The Village,6.6,Sigourney Weaver,William Hurt,Joaquin Phoenix,,
Signs,6.8,Mel Gibson,Joaquin Phoenix,Rory Culkin,,
Shrek 2,7.3,Mike Myers,Eddie Murphy,Cameron Diaz,,
Cars,7.2,Owen Wilson,Bonnie Hunt,Paul Newman,,
Alvin and the Chipmunks: The Squeakquel,4.5,Jason Lee,Zachary Levi,David Cross,,
It: Chapter Two,6.5,Jessica Chastain,James McAvoy,Bill Hader,,
xXx,5.8,Vin Diesel,Asia Argento,Marton Csokas,,
Ocean’s 8,6.3,Sandra Bullock,Cate Blanchett,Anne Hathaway,,
Inglourious Basterds,8.3,Brad Pitt,Diane Kruger,Eli Roth,,
S.W.A.T.,6.0,Samuel L. Jackson,Colin Farrell,Michelle Rodriguez,,
Daddy’s Home 2,6.0,Will Ferrell,Mark Wahlberg,Mel Gibson,,
Vanilla Sky,6.9,Tom Cruise,Penélope Cruz,Cameron Diaz,,
Olympus Has Fallen,6.5,Gerard Butler,Aaron Eckhart,Morgan Freeman,,
Battle: Los Angeles,5.7,Aaron Eckhart,Michelle Rodriguez,Bridget Moynahan,,
AVP: Alien Vs. Predator,5.6,Sanaa Lathan,Lance Henriksen,Raoul Bova,,
War Horse,7.2,Jeremy Irvine,Emily Watson,David Thewlis,,
We Were Soldiers,7.2,Mel Gibson,Madeleine Stowe,Greg Kinnear,,
